LEI,0W2PZJM8XOY22M4GG883,2138008AVF4W7FMW8W87,2138009Y59EAR7H1UO97,213800DBQIB6VBNU5C64,213800HDJ876ACJXXD05,213800TC9PZRBHMJW403,213800X3Q9LSAKRUWY91,222100K6QL2V4MLHWQ08,254900RNFMDM0P11YR84,2W8N8UU78PMDQKZENC08,391200EEGLNXBBCVKC73,3H0Q3U74FVFED2SHZT16,3M5E1GQGKL17HI6CPN30,485100FX5Y9YLAQLNP12,5299007QVIQ7IO64NX37,529900GGYMNGRQTDOO93,529900HEKOENJHPNN480,529900HNOAA1KXQJUQ27,529900JG015JC10LED24,529900JZTYE3W7WQH904,529900ODI3047E2LIV03,529900OE1FOAM50XLP72,529900RWC8ZYB066JF16,529900S9YO2JHTIIDG38,529900SSGT49ZZSWYE62,529900SXEWPJ1MRRX537,529900V3O1M5IHMOSF46,529900W3MOO00A18X956,529900XSTAE561178282,5493000LKS7B3UTF7H35,5493001BABFV7P27OW30,54930056IRBXK0Q1FP96,5493006QMFDDMYWIAM13,5493007SJLLCTM6J6M37,5493008QOCP58OLEN998,5493009EIBTCB1X12G89,549300C6TUMDXNOVXS82,549300C9KPZR0VZ16R05,549300DYPOFMXOR7XM56,549300GKFG0RYRRQ1414,549300HFEHJOXGE4ZE63,549300L7YCATGO57ZE10,549300NYKK9MWM7GGW15,549300OLBL49CW8CT155,549300Q3OIWRHQUQM052,549300RG3H390KEL8896,549300TK038P6EV4YU51,549300TRUWO2CD2G5692,549300U4LIZV0REEQQ46,5UMCZOEYKCVFAW8ZLO05,635400AKJBGNS5WNQL34,635400C8EK6DRI12LJ39,635400L14KNHZXPUZM19,724500A1FNICHSDF2I11,724500JIWG886A9RRT57,7437003B5WFBOIEFY714,7CUNS533WID6K7DGFI87,7LTWFZYICNSX8D621K86,7LVZJ6XRIE7VNZ4UBX81,7V6Z97IO7R1SEAO84Q32,815600AD83B2B6317788,815600E4E6DCD2D25E30,851WYGNLUQLFZBSYGB56,95980020140005881190,96950001WI712W7PQG45,9695000CG7B84NLR5984,96950066U5XAAIRCPA78,969500STN7T9MRUMJ267,9CZ7TVMR36CYD5TZBS50,9ZHRYM6F437SQJ6OUG95,A5GWLFH3KM7YV2SFQL84,AT0000000000043000VB,B81CK4ESI35472RHJ606,BFXS5XCH7N0Y05NIXW11,DG3RU1DBUFHT4ZF9WN62,DIZES5CFO5K3I5R58746,DSNHHQ2B9X5N6OUJ1236,DZZ47B9A52ZJ6LT6VV95,EV2XZWMLLXF2QRX0CD47,F0HUI1NY1AZMJMD8LP67,F3JS33DEI6XQ4ZBPTN86,FR9695005MSX1OYEMGDF,FR969500TJ5KRTCJQWXH,H0YX5LBGKDVOWCXBZ594,J48C8PCSJVUBR8KCW529,J4CP7MHCXR8DAQMKIL78,JEUVK5RWVJEN8W0C9M24,JU1U6S0DG9YLT7N8ZV32,K8MS7FD7N5Z2WQ51AZ71,LIU16F6VZJSD6UKHD557,LOO0AWXR8GF142JCO404,M312WZV08Y7LYUC71685,M6AD1Y1KW32H8THQ6F76,MAES062Z21O4RZ2U7M96,N1FBEDJ5J41VKZLO2475,N747OI7JINV7RUUH6190,NHBDILHZTYCNBV5UYZ31,NNVPP80YIZGEY2314M97,O2RNE8IBXP4R0TD8PU41,P4GTT6GF1W40CVIMFR43,PSNL19R2RXX5U3QWHI44,R0MUWSFPU8MPRO8K5P83,SI5RG2M0WQQLZCXKRM20,TO822O0VT80V06K0FH57,TUKDD90GPC79G1KOE162,VDYMYTQGZZ6DU0912C88,VWMYAEQSTOPNV0SUGU82
391200EEGLNXBBCVKC73,0.9715476018432468,0.19909334640522133,0.7423015539930583,0.29255764411567936,0.386156780667262,0.7917059385499876,0.5349744421849675,0.5283735468355973,0.9869883324631151,0.27128748074576425,1.0,0.49379870298122835,0.9851136037412195,0.05081047644918435,0.8032515914723456,0.9881974176285218,0.9901897553688547,0.9367206462940647,0.9803556379550789,0.9909525884577111,0.8729789314185976,0.9925911863391628,0.507279193019729,0.9315270025925664,0.08220050388702549,0.9898730778484587,0.11644278159786285,0.3447312889547589,0.8332939280323808,0.36607607104042317,0.23504252711789297,0.47322274068224834,0.45432972943884564,0.3595126528666583,0.23372702712624221,0.14950461952569274,0.9540025992961242,0.09375825217905209,0.4518515212711242,0.8162504680838665,0.18074438631001669,0.3324944273502555,0.5107819781404007,0.19006321144191823,0.9377133746187645,0.10686486134233333,0.8119470226103779,0.5554024576462835,0.2858383051239121,0.22049155276731125,0.7354391246182186,0.8143929294888692,0.5231802463925967,0.4245305331938301,0.2547832026292754,0.9327467844329299,0.4052938840303348,0.627494838886816,0.8919214710735075,0.8980649050666196,0.194156218318928,0.2753353823787706,0.4002754834870819,0.19481136690869535,0.04339149116606076,0.8914511049651554,0.9833420353902214,0.7516093995604853,0.8959915562273608,0.5758447734314952,0.5249395211627124,0.9492455915588985,0.9474594493965853,0.4784359074453595,0.2516873950771375,0.9750347140143125,0.8518682328787214,0.9883772647363649,0.9933999529339888,0.4383057165328587,0.8721236907663135,0.9180163001711322,0.6969202270303319,0.9883674307557798,0.41473587963735825,0.30403293861883746,0.36215969475083654,0.36352508038251236,0.24955594613307874,0.9855205899903849,0.35555638461238237,0.9886255576890473,0.2429747219262304,0.9243109260543143,0.25561445088751567,0.2943161714535251,0.9909945663651625,0.3899600452126935,0.4838014339445053,0.2873802627525973,0.3954982653438551,0.48991338914602284,0.4379621291309561,0.5802024215938836,0.8904318677165147,0.9202379713799747,0.5145612015517039
3H0Q3U74FVFED2SHZT16,0.4982360183636412,0.8540851526634876,0.8654646494845951,0.7791383113090998,0.9451101795608685,0.526329304566722,0.9709805520827921,0.9464284618101758,0.42061091647570525,0.932580981125827,0.49379870298122835,1.0000000000000002,0.6116983364569444,0.4947747163444913,0.570331488296265,0.42411370135827575,0.4213519318859236,0.7052963997399712,0.6236710960444592,0.5466826075827966,0.803698981374344,0.5273039719029778,0.6832554082915904,0.6657970649867291,0.6849744168671928,0.5738973882309787,0.6163230004430271,0.9620536397820316,0.8511299400741721,0.9495729377170088,0.9155059215703377,0.9413480694678479,0.9554864378491165,0.8456215964719699,0.8319606825340786,0.3059333386883473,0.6358497617981401,0.5788986664619843,0.7906243709852033,0.8110603881058642,0.2537350581235659,0.5216867024396842,0.9303922379932866,0.902740040280082,0.6222923707462621,0.878715020787787,0.8632151604306761,0.9656618450037655,0.7183698563341886,0.7417817986376029,0.7689478296583028,0.8090723598614841,0.7731305319800797,0.455838223701688,0.6996059839386428,0.7305091100270102,0.9110939453040932,0.7142681258023647,0.7750457953663746,0.6474207674246231,0.855769405730577,0.8957544237651572,0.8962469100881438,0.8807463030413013,0.5944645603494196,0.7518139351250704,0.6057139642062804,0.8204293354783037,0.6602402825822101,0.9675811561967864,0.8278838738283208,0.6251453058062106,0.7119404453834207,0.6661682256301229,0.7554656805553376,0.5996519441455863,0.6185324770340771,0.41944870676466456,0.4530018748165412,0.8769392779192968,0.7672819872977444,0.7257638408104022,0.9293838448884485,0.42086554119685754,0.9548682491450988,0.9296526799118793,0.8347564065803216,0.95045100106504,0.9150807383556436,0.5792485307555413,0.9126604942849501,0.5733424097900859,0.8106385491359395,0.7634532748679911,0.8191927612202518,0.9232652873550171,0.48918875263949113,0.9360195926871915,0.905868154324864,0.913050504762546,0.8227120425981381,0.9697053804691407,0.9152814296189619,0.9651876674768728,0.5833501210296748,0.5586197976076435,0.969338440268828
3M5E1GQGKL17HI6CPN30,0.9537823868164261,0.3350565986308881,0.8161845588374113,0.3778420833578265,0.5035175007262396,0.7878893853790465,0.6402633836408699,0.6315216583600501,0.9696517204800185,0.3958799546951025,0.9851136037412195,0.6116983364569444,0.9999999999999998,0.11050433343917329,0.815069481819037,0.969675955163037,0.9703571597765044,0.9605324684447352,0.9915417332669387,0.9894805754326342,0.9311832215477097,0.9881298140139535,0.5607601336056222,0.9482853015361369,0.19029505086451562,0.993264586663197,0.20618077643062063,0.47045999939820465,0.8919700595333799,0.49045882060311197,0.35879268552131816,0.5788157336654614,0.5663598534946549,0.4475138992008819,0.3390693974135351,0.15658195148937915,0.974013361207065,0.17517588731332379,0.5364158738540894,0.8584670935595717,0.18963710066266265,0.36088020574136553,0.6131279177290295,0.32421773262682724,0.9481325019265496,0.23944762389561688,0.8742375302715524,0.6630068652143334,0.3671078685065845,0.3032069913227193,0.7727609572638571,0.8860629745802251,0.5912969828688954,0.4204259702601238,0.3355705801267332,0.961041703213057,0.509985420542503,0.6874094425817684,0.9280593356573755,0.9302256673539022,0.33351914102041214,0.4039440975023464,0.507342022737721,0.3355849052242795,0.14179184719474117,0.9281249938256895,0.985442395996878,0.7989293372789311,0.9091951450258299,0.6814503636694428,0.591350542608194,0.9595463652904299,0.9744615298167424,0.5415826298511716,0.3854392701133058,0.9778632337471052,0.8525630092547463,0.9709372904265325,0.9702425350968398,0.5373477371444105,0.9139836844545078,0.9496873306597733,0.7892126492165255,0.9710001772994229,0.5369423551085021,0.4367117649359241,0.45434562423560637,0.48813691902242506,0.37650702592044255,0.9942295816334464,0.48049892303817243,0.9949140598372801,0.3377132312747785,0.96835111398671,0.3734643071054767,0.4224995873336944,0.9832024287739477,0.5170331246580212,0.5745704633079071,0.41719487406653744,0.4768372100863594,0.6061067109067088,0.5404018047966024,0.678944545482798,0.8832668275511635,0.909703593321338,0.6157963328919812
485100FX5Y9YLAQLNP12,0.04499266708840328,0.33119500522054884,0.24656251778817898,0.30580448956807776,0.37730082984177743,0.10482792854046621,0.4102646769067512,0.3658971686045892,0.02585152442232717,0.3837740954149414,0.05081047644918435,0.4947747163444913,0.11050433343917329,0.9999999999999998,0.3206600001320018,0.027780002229071902,0.024887648802314977,0.27763564742313596,0.11502480650915985,0.09785647423514114,0.20358790054524986,0.09702086128210723,0.25518327053853945,0.20639491835220916,0.39603783454846997,0.09571083026096976,0.27428608933044596,0.4115255655463122,0.27333631290744165,0.3752838004266338,0.3874514625584214,0.3589863089116043,0.5566813399447554,0.33201219215588446,0.35887037429481194,0.9196087667156309,0.12837003887287493,0.191609629913079,0.33217995058980326,0.20419384108337063,0.05785756313769475,0.16486406263545494,0.34733335467592324,0.3901300515346294,0.10550008805347086,0.43439830187841866,0.25139440151774267,0.35975310740857447,0.2590806611970257,0.30977637589417073,0.2699673581946459,0.2834526246083458,0.28665821181988543,0.08144058971673211,0.40480619565829795,0.16322604885649966,0.3688514631730665,0.3928780178395581,0.25056278932157017,0.1162057247560942,0.37688161705910045,0.3540459419572074,0.3885357910261734,0.3654857718376776,0.36756092875651725,0.38562949284376324,0.10401834269520559,0.23354782424311862,0.23157404824836259,0.34930806823362054,0.311227919457139,0.13280647675316803,0.19352471486131356,0.19325879307555488,0.25290655548424634,0.10828037953949728,0.12123947082857414,0.0248743513742366,0.03138715720089558,0.38901029032825496,0.18986960158513533,0.1906771523804592,0.31272796552752113,0.025223555686949988,0.40474941933812353,0.4305192755130486,0.3163662362020423,0.45663594650668704,0.4306935416166463,0.10260548232889444,0.3668312791139684,0.09407561437468936,0.32828857352440466,0.1842703995604169,0.31733562447223673,0.40921653828209736,0.07642548275982292,0.3723841049675309,0.637368515820964,0.38134620742852354,0.291677146118861,0.3992945472456909,0.35306506237158625,0.38238358243792747,0.09176985029508017,0.0837350504981166,0.403734110673016
5299007QVIQ7IO64NX37,0.795078617545993,0.22253554975143067,0.7091069980437376,0.2965564709182597,0.3879437596481831,0.6477236361118872,0.5768523847258864,0.5569829464836877,0.7542035467448464,0.35962614170551965,0.8032515914723456,0.570331488296265,0.815069481819037,0.3206600001320018,0.9999999999999997,0.7538130799528037,0.7530298070475943,0.7952870888904543,0.8002547682203391,0.8143584557790555,0.7361322494484194,0.7892385614569528,0.4325775246107634,0.7768579696372737,0.2109816885032947,0.817930976633914,0.24107869019123784,0.3884770630977464,0.782688238207634,0.4229220137730938,0.28100860586881443,0.4824002131675202,0.5353452617380866,0.432510304541205,0.2668291366617576,0.3904622544158915,0.7800289307534213,0.10544578065799616,0.5909103014475924,0.7657227868249873,0.1419052313746402,0.5700315334295609,0.5302897466670705,0.29335754029394384,0.7833150868930008,0.25682177459062566,0.7771233514162458,0.5608750338148025,0.330691855420151,0.2218774776572541,0.6290690867906044,0.8313809815402686,0.5057285805172844,0.36377260900810143,0.582518559792368,0.7665288301848033,0.473778713936196,0.6305024346244334,0.8220663568157901,0.7348508618940967,0.25614371252371215,0.35035389882946566,0.4297002294595364,0.2819203897036482,0.11436074219725526,0.8609997324149548,0.8377353831611937,0.7349752568468272,0.7695810317307059,0.5890784973142307,0.5736619778656069,0.7749440781065688,0.8259831382366385,0.49746440441905093,0.27978027964147045,0.7941313613632676,0.7317282388815145,0.7549432735433953,0.7781628246168071,0.6933254122745837,0.7464452151611767,0.8024216734010392,0.6507916104683814,0.7540700876112912,0.46360756225319305,0.3643756171874793,0.33962141676470375,0.42083113669790745,0.3092502522231717,0.7807664215489677,0.37697216149560747,0.7813019680127178,0.2539710479426314,0.7908746857405814,0.33255696339029267,0.38774477634334664,0.7798739458449168,0.4077238945150883,0.5621634193419116,0.38153697483135646,0.5730473708471046,0.5465976757023614,0.46522897378809985,0.581959688983302,0.7606976334635369,0.7140253826104064,0.586505030685401
529900GGYMNGRQTDOO93,0.9480061254629529,0.15452593979036577,0.686865888730407,0.22251351278812234,0.3260185050000133,0.7710730179934164,0.4780497178862734,0.4702651873410045,0.9942436892960691,0.1961551582803256,0.9881974176285218,0.42411370135827575,0.969675955163037,0.027780002229071902,0.7538130799528037,1.0000000000000002,0.9961511912735633,0.908198614309838,0.9634720805919276,0.9821072082361638,0.8436579706561489,0.9881863529663526,0.4824413918599758,0.9136875717861486,0.04135005324330837,0.9750104084878117,0.07200683752655748,0.2770111556129552,0.7813600486325665,0.3027259509028982,0.16691707009051698,0.410492732326139,0.39792715396976197,0.2843575197433554,0.1724848692447771,0.1287229569211865,0.9416453397786264,0.030341565240152954,0.4009570900063109,0.7503515918712292,0.14766318301872472,0.23251496582606063,0.4482799398270992,0.12960934221484186,0.9142177491631702,0.029440642119977437,0.7647022125285277,0.4924835126100695,0.22792804487438628,0.14615847413746696,0.6839391055475239,0.7862499905660062,0.4754098819899608,0.34527722078267975,0.18197695111962647,0.896632870503039,0.33620719879610805,0.5999676721239452,0.8482663905133836,0.8827893314282433,0.14863183103191427,0.21616419694564687,0.3330773921640864,0.14124510059995468,0.016637073294432658,0.862622762852852,0.9551247115942508,0.6769993746881304,0.8711661591813916,0.5099352822598137,0.47610763352898366,0.931966626887359,0.9157815696052996,0.43485260408534493,0.2184131758888375,0.9534721224882282,0.7933623377935317,0.9964984162631835,0.9849317019163369,0.34901689148475534,0.8295893142061579,0.889879085909065,0.6429548112408613,0.995436929951531,0.3574763673913217,0.2522246381185134,0.2999902644145743,0.3109577451947901,0.18590248687970756,0.9782854141104355,0.30993089284299685,0.9805124181387923,0.17461386574577975,0.8928439250506347,0.1943864584343613,0.22981456787350965,0.9915656013504027,0.3441624569282496,0.4252560297392226,0.22679250011342983,0.29275011570002707,0.4282837609167855,0.3742844616089681,0.5195388814901654,0.8409921789673978,0.8866366778251327,0.4386874486614132
529900HEKOENJHPNN480,0.9513985200952182,0.1538669463716047,0.6844429260848715,0.2177432528887335,0.3244019469898245,0.7744551218455791,0.4630933898304055,0.4657498569259982,0.9973626340612906,0.19161406668243844,0.9901897553688547,0.4213519318859236,0.9703571597765044,0.024887648802314977,0.7530298070475943,0.9961511912735633,0.9999999999999999,0.9092646546278322,0.9624683694927095,0.9833121123186499,0.843521331083911,0.9895497738252533,0.4721027905277292,0.910313355953802,0.036837769391368104,0.976462161088493,0.06391002412927507,0.27480626642391875,0.7803636414059687,0.29777396205301276,0.16446107517967365,0.40551483110672887,0.3935843675510983,0.2808488958134529,0.17597499910166403,0.1266445650045762,0.9437411248026593,0.030971934314362227,0.38444153070932585,0.7461182439311345,0.14080222671583634,0.22583457911423208,0.44137547334297794,0.1272535048520015,0.9150073624528696,0.02564589431782557,0.7593291313552262,0.49020334907529983,0.22645603963455177,0.1411723161956245,0.6736361436987612,0.7785576377887701,0.4710247105130805,0.33778169298836674,0.16386919649176096,0.8971878230796226,0.3319422451935697,0.596099428652905,0.8458718888649122,0.8832384636376881,0.14713535690248916,0.2130371944093882,0.33122360411713964,0.13695169876373275,0.012737247530201265,0.8546921395267375,0.9555074317804102,0.6754656946880663,0.8723018563376055,0.5059420296087438,0.44909206430078963,0.9329998156592505,0.9160921818749727,0.4258587110216642,0.21277411734221208,0.9541640760985218,0.793660746770538,0.998502994289915,0.9905751386473204,0.34472326779905027,0.8282662769786675,0.886033641805427,0.6394468000658555,0.9984089591352975,0.3541967652654555,0.25000299019285965,0.2920308177810118,0.3063434147669068,0.18233453666302937,0.9797218276714419,0.3079521544259313,0.982394354505379,0.16758625621515463,0.8928458939926529,0.19232010220645152,0.2269497957685066,0.9942903444862079,0.34114144856831735,0.4198440757382712,0.2227217849856508,0.2882637712838805,0.42475679985316117,0.36791832287235227,0.5152869674976929,0.8389129446752598,0.8873046768824587,0.4342478576744212
529900HNOAA1KXQJUQ27,0.9444734874403803,0.41873784693005445,0.8452028690771287,0.5140083481184442,0.6144877988299746,0.7503896709362664,0.7206907172991935,0.7051746431526092,0.90534043495117,0.514693133054427,0.9367206462940647,0.7052963997399712,0.9605324684447352,0.27763564742313596,0.7952870888904543,0.908198614309838,0.9092646546278322,0.9999999999999999,0.9750815543498207,0.9395963194609468,0.9449994536553131,0.9431440545089225,0.5957498930704753,0.9568672486650192,0.2607897456741572,0.9447513149788821,0.29509721072656725,0.5913520105213357,0.8996264514803122,0.5895902468162637,0.4966274033498444,0.6728169302279986,0.6727221545900564,0.5653162125552768,0.45442277422840455,0.29963938612533925,0.9331935191480291,0.3585382102113623,0.5279931854007737,0.8727530949716897,0.2180184631713161,0.3156351059245537,0.7248994577802519,0.4240521527369639,0.9178167674858178,0.3296214872985221,0.9125552615301238,0.7451151744610315,0.43639340879625116,0.4620135626517411,0.8764202193843345,0.9022295700488219,0.6216415426182982,0.5403616361145207,0.4400890012810687,0.9755481395642419,0.6078034081089073,0.7276948899042819,0.9139831890558794,0.8800048611547068,0.447215741391079,0.5099385085471556,0.653784526179904,0.4165465889583477,0.20630868012296766,0.9258134396241043,0.943486465771978,0.8450632691162244,0.8957295223169189,0.7476083163936329,0.6355018736005129,0.9260036684262773,0.9744820929454848,0.5486528644234261,0.41664765808952064,0.9747927730436423,0.9148065869444877,0.9066078978441743,0.9238645939427997,0.6078952057864093,0.932771191396321,0.9349932513545832,0.8389511659354076,0.9068773348087551,0.6364895844362304,0.5481659161285466,0.5806566071914822,0.5863478285596235,0.5245025739045688,0.9634794000864702,0.5678473316615048,0.9579945349195698,0.48808747470291736,0.9645071939924417,0.4888033145343236,0.5328215296512708,0.9295959627940824,0.604001611048014,0.725446884145403,0.5378221695564253,0.5412811483955873,0.6976322214053079,0.6470785806375058,0.7650215686542048,0.8756918480767226,0.9467120524742736,0.6947949133049192
529900JG015JC10LED24,0.9670678951390265,0.3595405023145568,0.8278227462842808,0.4345538164974967,0.5385654328116499,0.8159158803271643,0.6598811524367082,0.66103051725522,0.9611839061285494,0.4237494231340463,0.9803556379550789,0.6236710960444592,0.9915417332669387,0.11502480650915985,0.8002547682203391,0.9634720805919276,0.9624683694927095,0.9750815543498207,1.0000000000000004,0.9822731552321752,0.9393423088196765,0.9838756223662717,0.6005911206503454,0.9631018338939693,0.18776960981878008,0.9843061547691977,0.2364219914622782,0.5005225400544313,0.892405957593093,0.5131401506735493,0.3987671284718845,0.6105674835704573,0.5816142824174969,0.4923413307952524,0.371363391222256,0.161890363179335,0.9729614648415277,0.23666859559375933,0.5325421162727347,0.8701556898470046,0.2100033187555816,0.322628024242735,0.6460238484228915,0.34589932100724863,0.9540006663072058,0.2510656657941753,0.8984797918433411,0.6806530260516206,0.3901590488453468,0.3606664598297277,0.8268042365148035,0.8948681087520141,0.6188895844908345,0.4680268106452561,0.36204694959687633,0.9722065802690162,0.5405582632018359,0.6843859734194594,0.9276256742613612,0.9216770320412498,0.3529404824101344,0.43179699434863206,0.5458771723707128,0.34535496794437076,0.13652630080491035,0.9200769522635698,0.9799304874420454,0.8146327902954386,0.9177789505823037,0.6899956063492092,0.6154294608392922,0.9667978694995307,0.9776251200475261,0.5367270729918229,0.3758124486449847,0.9882555450858805,0.8847039941087178,0.9612248829938578,0.9681506205245919,0.5425727936168494,0.9193884229197572,0.9501242610213201,0.797121788733643,0.9610538992240787,0.5632148629163642,0.46158389576889913,0.5068554471077673,0.5137302754452733,0.4142567048461918,0.992585728056218,0.5130799785286443,0.9912259553460435,0.4003932574581093,0.9680384214221999,0.3952716949974609,0.446715828320634,0.9756385561348034,0.5448543419066386,0.6040756444878579,0.44669413155599713,0.47986041871021534,0.6250549892669931,0.5772698372853258,0.7100357959742225,0.8934083872318925,0.9388509432923939,0.6359473958670768
529900JZTYE3W7WQH904,0.9517813610371753,0.2632984344022939,0.7735005051669792,0.313125651315628,0.4474070969321616,0.8198108508821788,0.5859455178949787,0.5795955859972689,0.9828230505993115,0.3188898245490196,0.9909525884577111,0.5466826075827966,0.9894805754326342,0.09785647423514114,0.8143584557790555,0.9821072082361638,0.9833121123186499,0.9395963194609468,0.9822731552321752,0.9999999999999999,0.8914111133331449,0.9960572257535752,0.5583384048703884,0.9376649628509846,0.18127224466597341,0.9956481034726541,0.1528062632006768,0.40304361204989314,0.8607262136376216,0.4225893336341318,0.29452167114542827,0.5203168579956305,0.5251424375146037,0.3933147167353209,0.2874537341138452,0.1568577683844366,0.9739037486687432,0.07136781938324108,0.514009311437647,0.8276862708159514,0.16482927792139493,0.3438735490033258,0.5487444469940406,0.2646073379353799,0.9461634843346116,0.17564852414643656,0.8450013031025468,0.6022537732677311,0.3145733783789545,0.23065998278079627,0.7324316568899363,0.8434851421629385,0.5757526063671886,0.37965608292889114,0.2716737237342434,0.9385853927797705,0.4494120209781415,0.6553330222470649,0.9185702360627883,0.9137673912526205,0.25183459076995,0.32488230159120846,0.4228263890073817,0.2528310282822966,0.142392394465831,0.9148799618340631,0.9860712096267601,0.7591284180807268,0.9219135368809351,0.6246880610792883,0.5759543854916235,0.9678617796400963,0.9524944360314814,0.49938662510559995,0.2896749739323813,0.9646135599898564,0.8253302576968238,0.9838993317280216,0.9796916763796845,0.4724049461668299,0.8779226058663812,0.9401648204393084,0.7271272339067337,0.9838929428540063,0.47348512601805887,0.3658424257659004,0.393850578682386,0.4370301892920405,0.2985874373920225,0.9891244421823129,0.4212686543125117,0.9932456258352275,0.27214535717788996,0.9368440092174137,0.2850309689507376,0.34525657669355125,0.992095891651719,0.4557278358892022,0.5202472657127049,0.34114363369351275,0.40711340706306126,0.5455794755188142,0.48232479642046755,0.6307012248416369,0.8714656665170211,0.8908035280198264,0.572100374392806
529900ODI3047E2LIV03,0.8651902862100743,0.5915646424245611,0.8958849962282129,0.5959762532707927,0.7403154978693246,0.7500547225528125,0.8308216622715497,0.8328980224149044,0.840746622749984,0.6622808927902479,0.8729789314185976,0.803698981374344,0.9311832215477097,0.20358790054524986,0.7361322494484194,0.8436579706561489,0.843521331083911,0.9449994536553131,0.9393423088196765,0.8914111133331449,1.0,0.891135068982721,0.6714742767413975,0.9370113427959781,0.3390520780151297,0.9040619148494323,0.44044086724892156,0.7085830476026552,0.9389412183047035,0.7270167127783884,0.62601524980282,0.8081979327473929,0.7372099935736226,0.6877604806688611,0.5603402421105732,0.15350392747804997,0.9291992914853215,0.418782645423824,0.6385379977659217,0.8991098108836176,0.2693034254584134,0.3408442465403433,0.816015562762136,0.6039927834328078,0.9244564929104676,0.47714531717827235,0.9488146573988613,0.8473829695424603,0.6281760208572591,0.5368087521977944,0.8534542839362901,0.93880569705374,0.685478367188823,0.48064196118801583,0.5251759304922955,0.9675272218535472,0.7582514838266485,0.8128915971543402,0.9273901709287677,0.9122190328443776,0.5965180961812911,0.6618112423870486,0.7349271050605939,0.6254711013651385,0.26672978960263044,0.9168537980752737,0.9109416711464283,0.8858527488561958,0.8907543626668346,0.8421046008022898,0.7307453366624796,0.9003577211872237,0.9606257046706108,0.7089418093826964,0.5669071783461763,0.9289290859693868,0.8336947522450927,0.8415837943142983,0.8556698945976962,0.6960675385510289,0.9692840668330217,0.9522861757288547,0.9332534990603796,0.8429096029969746,0.7588838441645854,0.6864894623277035,0.6652346435760389,0.7147179076026698,0.6577826941093832,0.9256372592399705,0.7092961943661487,0.9213222335605007,0.5911658927874146,0.9867957697827886,0.6408996236349035,0.6688387035544024,0.8776334072526096,0.7443312858227277,0.7706871774709905,0.6808344019006325,0.6462855865373163,0.822896655923444,0.7763590988945444,0.8575405760146074,0.8398824137473697,0.8626340907122793,0.7781560198066345
